URL,Cluster,Page Type,TotalInlinks,HeaderNavInlinks,FooterInlinks,MainContentInlinks,UniqueMainContentSourcePages,HubInlinks,FeatureInlinks,ToolInlinks,GuideInlinks,FooterDependency,ContextualAuthorityLevel,Evidence
https://familyboard.win/zh-tw/guides/familyboard-repair-change-order-tutorial/,maintenance,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-repair-evidence-timeline-tutorial/,records-emergency,content,516,1,515,4,4,0,0,0,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-repair-punch-list-review-tutorial/,maintenance,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-repair-punch-list-tutorial/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-replacement-part-source-check-log-tutorial/,inventory-warranty,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-replacement-part-source-check-tutorial/,inventory-warranty,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-reset-local-household-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-restore-merge-replace-tutorial/,product,content,516,1,515,4,4,0,0,0,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-room-inventory-generator-tutorial/,inventory-warranty,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-router-support-review-tutorial/,records-emergency,content,517,1,515,4,4,1,0,1,2,0.9961,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-schedule-conflict-review-tutorial/,product,content,517,1,515,7,7,1,0,2,4,0.9961,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-school-activity-handoff-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-school-closure-continuity-tutorial/,records-emergency,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-school-pickup-handoff-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-school-record-source-handoff-tutorial/,records-emergency,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-seasonal-reset-tutorial/,household-operations,content,517,1,515,4,4,1,0,1,2,0.9961,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-service-appointment-handoff-tutorial/,product,content,517,1,515,5,5,1,0,0,4,0.9961,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-service-provider-verification-tutorial/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-service-quote-comparison-tutorial/,product,content,517,1,515,4,4,1,0,1,2,0.9961,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-share-access-tutorial/,product,content,516,1,515,6,6,0,0,0,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-shared-device-privacy-review-tutorial/,product,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-shared-display-privacy-tutorial/,product,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-shopping-list-planner-tutorial/,household-operations,content,517,1,515,4,4,1,0,0,3,0.9961,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-storage-health-warning-tutorial/,product,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-storage-open-error-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-storage-unit-access-inventory-log-tutorial/,household-operations,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-storm-readiness-review-tutorial/,records-emergency,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-subscription-cancellation-handoff-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-subscription-cancellation-result-review-tutorial/,household-operations,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-subscription-renewal-review/,household-operations,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-task-completion-tutorial/,product,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-task-load-calculator-tutorial/,product,content,517,1,515,2,2,1,0,0,1,0.9961,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-time-window-overlap-checker-tutorial/,product,content,3,1,0,2,2,1,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-trip-handoff-tutorial/,product,content,516,1,515,6,6,0,0,1,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-trip-packing-handoff-log-tutorial/,household-operations,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-utility-bill-anomaly-log-tutorial/,tools,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-utility-bill-difference-tutorial/,tools,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-utility-provider-handoff-tutorial/,records-emergency,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-vacation-shutdown-checklist-generator-tutorial/,household-operations,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-vehicle-document-source-status-tutorial/,records-emergency,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-vendor-onboarding-tutorial/,maintenance,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-warranty-checklist-generator-tutorial/,inventory-warranty,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-warranty-claim-evidence-log-tutorial/,inventory-warranty,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-warranty-expiration-calculator-tutorial/,inventory-warranty,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-warranty-tracker-tutorial/,inventory-warranty,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-water-leak-event-log-tutorial/,product,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-weekly-household-decision-review-tutorial/,household-operations,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/familyboard-weekly-reset-action-tutorial/,product,content,516,1,515,4,4,0,0,0,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/fire-extinguisher-records/,records-emergency,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/first-time-homeowner-maintenance-guide/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/freezer-maintenance-checklist/,appliances,content,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/furnace-maintenance-records/,appliances,content,7,1,0,6,6,0,0,0,6,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/furniture-inventory/,inventory-warranty,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/garbage-disposal-maintenance-guide/,appliances,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/guest-preparation-checklist/,household-operations,content,4,1,0,3,3,0,0,1,2,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/heat-pump-maintenance-records/,appliances,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-refund-and-collection-notices/,records-emergency,content,515,0,515,3,3,0,0,1,2,1,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-service-complaint-resolution/,records-emergency,content,515,0,515,9,9,0,0,4,5,1,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-service-fees-and-billing/,records-emergency,content,515,0,515,4,4,0,0,1,3,1,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-service-interruption-backup-plan/,records-emergency,content,515,0,515,4,4,0,0,1,3,1,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-service-plan-changes/,records-emergency,content,515,0,515,6,6,0,0,2,4,1,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-care-service-visit-records/,records-emergency,content,515,0,515,9,9,0,0,4,5,1,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-contact-list/,records-emergency,content,516,1,515,3,3,0,0,0,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-evacuation-information/,records-emergency,content,516,1,515,10,10,0,0,4,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-improvement-receipts/,inventory-warranty,content,516,1,515,8,8,0,0,3,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-inventory-checklist/,inventory-warranty,content,8,1,0,7,7,0,0,0,6,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-inventory-for-insurance/,inventory-warranty,content,9,1,0,8,8,0,0,1,7,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-after-vacation/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-binder/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-budget/,maintenance,content,516,1,515,4,4,0,0,0,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-calendar/,maintenance,content,516,1,515,4,4,0,0,0,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-delegation/,maintenance,content,516,1,515,6,6,0,0,1,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-log/,maintenance,content,516,1,515,14,14,0,0,6,8,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-records/,maintenance,content,516,1,515,7,7,0,0,0,7,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-reminders/,maintenance,content,516,1,515,6,6,0,0,1,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-maintenance-schedule/,maintenance,content,516,516,515,12,12,0,0,3,7,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-purchase-records/,inventory-warranty,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-repair-history/,maintenance,content,516,1,515,7,7,0,0,0,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/home-service-provider-list/,maintenance,content,516,1,515,14,14,0,0,2,11,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/house-sitter-information/,household-operations,content,11,1,0,10,10,0,0,1,8,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-account-list/,household-operations,content,516,1,515,6,6,0,0,2,4,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-admin-backup-person/,records-emergency,content,516,1,515,9,9,0,0,2,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-admin-day/,household-operations,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-documents-organizer/,records-emergency,content,516,1,515,14,14,0,0,5,9,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-event-source-check-taiwan/,household-operations,content,515,0,515,1,1,0,0,0,1,1,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-handoff/,records-emergency,content,6,1,0,5,5,0,0,1,3,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-management-checklist/,household-operations,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-medical-information-organization/,records-emergency,content,516,1,515,8,8,0,0,3,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-monthly-review/,household-operations,content,516,1,515,15,15,0,0,4,9,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-replacement-reserve/,inventory-warranty,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-shopping-staples/,household-operations,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-supplies-inventory/,household-operations,content,516,1,515,9,9,0,0,2,7,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/household-weekly-reset/,household-operations,content,16,1,0,15,15,0,0,3,11,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/how-long-to-keep-household-records/,records-emergency,content,516,1,515,8,8,0,0,3,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/how-to-track-product-warranties/,inventory-warranty,content,516,1,515,24,24,0,0,6,15,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/humidifier-maintenance-guide/,appliances,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/hvac-filter-tracker/,appliances,content,9,1,0,8,8,0,0,1,7,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/important-household-documents/,records-emergency,content,516,1,515,14,14,0,0,4,9,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/,support,support,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/maintenance-priorities/,maintenance,content,516,1,515,4,4,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/microwave-maintenance-checklist/,appliances,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/monthly-home-maintenance-checklist/,maintenance,content,516,1,515,6,6,0,0,0,4,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/move-in-maintenance-checklist/,maintenance,content,516,1,515,3,3,0,0,0,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/move-out-home-records/,maintenance,content,516,1,515,9,9,0,0,3,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/moving-house-organizer/,household-operations,content,6,1,0,5,5,0,0,1,3,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/moving-inventory/,inventory-warranty,content,516,1,515,9,9,0,0,1,7,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/new-home-setup-checklist/,household-operations,content,5,1,0,4,4,0,0,0,4,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-appliance-manuals/,records-emergency,content,516,1,515,4,4,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-household-subscriptions/,household-operations,content,516,1,515,16,16,0,0,2,12,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-insurance-documents/,records-emergency,content,516,1,515,7,7,0,0,3,4,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-pet-records/,records-emergency,content,516,1,515,5,5,0,0,1,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-school-records-at-home/,records-emergency,content,516,1,515,5,5,0,0,2,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-utility-account-information/,records-emergency,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-vehicle-documents-at-home/,records-emergency,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/oven-maintenance-checklist/,appliances,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/pantry-restock-system/,household-operations,content,5,1,0,4,4,0,0,1,3,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/pet-sitter-information/,household-operations,content,6,1,0,5,5,0,0,0,4,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/photo-home-inventory/,inventory-warranty,content,7,1,0,6,6,0,0,0,5,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/power-outage-home-preparedness/,records-emergency,content,516,1,515,14,14,0,0,3,10,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/power-outage-recovery-household-records/,records-emergency,content,515,0,515,2,2,0,0,0,2,1,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/preventive-home-maintenance/,maintenance,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/product-registration-tracker/,inventory-warranty,content,516,1,515,5,5,0,0,2,3,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/purchase-receipt-organizer/,inventory-warranty,content,516,1,515,8,8,0,0,2,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/quarterly-home-maintenance-checklist/,maintenance,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/range-hood-maintenance-checklist/,appliances,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/recurring-bills-tracker/,household-operations,content,9,1,0,8,8,0,0,2,5,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/recurring-household-tasks/,household-operations,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/refrigerator-maintenance-checklist/,appliances,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/renovation-records/,inventory-warranty,content,516,1,515,9,9,0,0,3,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/rental-home-maintenance-log/,maintenance,content,516,1,515,5,5,0,0,1,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/rental-security-deposit-move-out-claims/,records-emergency,content,515,0,515,3,3,0,0,1,2,1,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/repair-history/,inventory-warranty,content,516,1,515,8,8,0,0,1,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/returning-home-after-travel-checklist/,household-operations,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/robot-vacuum-maintenance-guide/,appliances,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/room-by-room-home-inventory/,inventory-warranty,content,516,1,515,15,15,0,0,5,9,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/seasonal-home-maintenance-checklist/,maintenance,content,516,1,515,8,8,0,0,0,6,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/serial-number-tracker/,inventory-warranty,content,10,1,0,9,9,0,0,0,7,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/service-history/,inventory-warranty,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/service-provider-contact-list/,household-operations,content,4,1,0,3,3,0,0,1,2,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/smoke-alarm-records/,records-emergency,content,4,1,0,3,3,0,0,0,3,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/solar-panel-maintenance-records/,maintenance,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/spring-home-maintenance-checklist/,maintenance,content,516,1,515,2,2,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/storage-unit-inventory/,inventory-warranty,content,516,1,515,3,3,0,0,1,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/storm-preparation-home-checklist/,maintenance,content,516,1,515,6,6,0,0,1,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/subscription-cancellation-refund-records/,household-operations,content,516,1,515,5,5,0,0,1,4,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/subscription-renewal-tracker/,household-operations,content,6,1,0,5,5,0,0,0,4,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/summer-home-maintenance-checklist/,maintenance,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/travel-household-handoff/,household-operations,content,13,1,0,12,12,0,0,0,11,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/ups-battery-backup-records/,maintenance,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/utility-shutoff-information/,records-emergency,content,4,1,0,3,3,0,0,0,3,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/vacation-home-shutdown-checklist/,household-operations,content,10,1,0,9,9,0,0,1,8,0,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/vacuum-cleaner-maintenance-guide/,appliances,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/valuable-item-inventory/,inventory-warranty,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/warranty-expiration/,inventory-warranty,content,5,1,0,4,4,0,0,0,4,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/washing-machine-maintenance-checklist/,appliances,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/water-filter-replacement-guide/,appliances,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/water-heater-maintenance-records/,appliances,content,5,1,0,4,4,0,0,0,4,0,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/water-leak-photo-evidence-records/,maintenance,content,515,0,515,1,1,0,0,0,1,1,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/water-leak-response-home-records/,maintenance,content,516,1,515,12,12,0,0,1,11,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/water-softener-maintenance-records/,appliances,content,3,1,0,2,2,0,0,0,2,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/what-spouse-needs-to-know/,household-operations,content,2,1,0,1,1,0,0,0,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/wifi-router-maintenance-records/,maintenance,content,3,1,0,2,2,0,0,1,1,0,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/guides/winter-home-maintenance-checklist/,maintenance,content,516,1,515,2,2,0,0,0,2,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/,product,content,521,520,515,8,8,0,0,3,1,0.9885,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/pricing/,support,support,516,1,515,3,3,0,0,0,1,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/privacy/,support,support,516,1,515,98,98,0,0,17,73,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/roadmap/,support,support,516,1,515,3,3,0,0,0,1,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/security/,support,support,516,1,515,9,9,0,0,1,5,0.9981,STRONG,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/,support,support,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-annual-renewals/,printables,printable,516,1,515,1,1,0,0,0,1,0.9981,EMERGING,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-appliance-inventory/,printables,printable,516,1,515,3,3,0,0,0,1,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-chore-chart/,printables,printable,516,1,515,3,3,0,0,0,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-cleaning-schedule/,printables,printable,516,1,515,4,4,0,0,0,2,0.9981,ESTABLISHED,REPO_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-emergency-contacts/,printables,printable,516,1,515,3,3,0,0,0,1,0.9981,ESTABLISHED,REPO_EVIDENCE
